,graph_id,num_nodes,label
2226,RO39116288,43,1
2227,RO25063294,14,1
2228,RO25063300,13,1
2229,RO25063334,13,1
2230,RO26063580,60,1
2231,RO26063633,37,1
2232,RO26063740,14,1
2233,RO26063777,27,1
2234,RO26063866,13,1
2235,RO30103639,33,1
2236,RO30103693,27,1
2237,RO30104118,25,1
2238,RO30104136,28,1
2239,RO30104225,16,1
2240,RO30104519,18,1
2241,RO30105106,25,1
2242,RO30105348,24,1
2243,RO30105623,14,1
2244,RO34179980,11,1
2245,RO34180000,9,1
2246,RO34180046,13,1
2247,RO35095088,45,1
2248,RO35095159,34,1
2249,RO35095239,48,1
2250,RO35095612,37,1
2251,RO35095792,39,1
2252,RO39116439,44,1
2253,RO39116652,60,1
2254,RO39116796,51,1
2255,RO39116867,54,1
2256,RO39116938,46,1
2257,RO39117113,53,1
2258,RO26063937,27,1
2259,RO26064130,13,1
2260,RO26064265,28,1
2261,RO26064345,35,1
2262,RO26064390,18,1
2263,RO26064425,23,1
2264,RO26064504,41,1
2265,RO30105874,14,1
2266,RO30105972,32,1
2267,RO31078016,49,1
2268,RO31078141,49,1
2269,RO31078472,39,1
2270,RO35096003,37,1
2271,RO35096058,34,1
2272,RO35096147,51,1
2273,RO35096192,74,1
2274,RO35096254,59,1
2275,RO35096334,29,1
2276,RO35096370,41,1
2277,RO35096423,66,1
2278,RO35096593,45,1
2279,RO35096637,41,1
2280,RO35096717,54,1
2281,RO35096904,48,1
2282,RO39117505,35,1
2283,RO39117667,59,1
2284,RO39117783,33,1
2285,RO39118094,46,1
2286,RO39118209,61,1
2287,RO39118281,57,1
2288,RO39118370,49,1
2289,RO39118469,39,1
2290,RO39118511,47,1
2291,RO39118575,76,1
2292,RO26064719,39,1
2293,RO26064773,23,1
2294,RO26064906,21,1
2295,RO26064942,38,1
2296,RO26065105,36,1
2297,RO26065121,45,1
2298,RO26065147,29,1
2299,RO27065342,44,1
2300,RO31078748,54,1
2301,RO31078873,62,1
2302,RO31078926,49,1
2303,RO31079077,51,1
2304,RO31079237,45,1
2305,RO31079406,50,1
2306,RO31079497,55,1
2307,RO31079656,33,1
2308,RO31079736,35,1
2309,RO31080043,61,1
2310,RO35097063,35,1
2311,RO35097090,42,1
2312,RO35097189,49,1
2313,RO35097241,37,1
2314,RO35097438,21,1
2315,RO35097517,30,1
2316,RO35097553,44,1
2317,RO35097606,44,1
2318,RO35097679,43,1
2319,RO35097722,48,1
2320,RO35097777,37,1
2321,RO35097875,37,1
2322,RO39118799,41,1
2323,RO39119153,37,1
2324,RO39119386,53,1
2325,RO39119466,69,1
2326,RO39119527,57,1
2327,RO39119661,51,1
2328,RO39119894,83,1
2329,RO27065431,49,1
2330,RO27065869,18,1
2331,RO27065921,51,1
2332,RO27066081,24,1
2333,RO27066198,20,1
2334,RO27066330,60,1
2335,RO27066474,28,1
2336,RO27066526,39,1
2337,RO27066580,47,1
2338,RO31080365,21,1
2339,RO31080427,33,1
2340,RO31080560,36,1
2341,RO31080613,30,1
2342,RO31080711,44,1
2343,RO31080766,61,1
2344,RO31080846,31,1
2345,RO31080980,50,1
2346,RO35098051,39,1
2347,RO35098113,55,1
2348,RO35098300,37,1
2349,RO35098337,29,1
2350,RO35098373,42,1
2351,RO35098603,29,1
2352,RO35098774,29,1
2353,RO39120218,39,1
2354,RO39120370,44,1
2355,RO39120511,49,1
2356,RO40120771,31,1
2357,RO40120888,23,1
2358,RO27066768,23,1
2359,RO27066955,21,1
2360,RO27067014,41,1
2361,RO27067167,31,1
2362,RO27067292,15,1
2363,RO27067327,36,1
2364,RO27067470,22,1
2365,RO27067595,34,1
2366,RO27067675,60,1
2367,RO27067737,49,1
2368,RO27067773,26,1
2369,RO31081415,67,1
2370,RO31081497,45,1
2371,RO31081754,39,1
2372,RO31081816,27,1
2373,RO31082047,57,1
2374,RO31082314,49,1
2375,RO31082396,40,1
2376,RO31082555,60,1
2377,RO31082680,29,1
2378,RO35098916,40,1
2379,RO35099101,44,1
2380,RO35099165,39,1
2381,RO35099290,41,1
2382,RO35099478,40,1
2383,RO35099539,32,1
2384,RO35099600,38,1
2385,RO35099879,38,1
